MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
2:Del:M:1	0.004703690868719832	0.025482640565305276	0.012173712978993162	0.027441816567891797	0.006028725673216753	0.06364627171827124	0.19891697903890196	0.011221965015423203
3:Del:M:1	0.0023817995488502673	0.0016440102960142155	0.0015807560521419717	0.005472559759714954	0.014355625034514787	0.0027039097865258553	0.006788159875181066	0.004654974534036853
3:Del:M:2	0.0001594813040589237	0.003726661412421777	0.0014173413607247198	0.008118185121827253	0.00353868912199232	0.00023920811299149136	0.01022094779097415	0.001456471661476968
4:Del:M:1	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
4:Del:M:2	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
4:Del:M:3	4.966907115431241e-06	0.010761178324239609	4.380355518275249e-06	0.005981602228956149	1.1587144945224281e-05	0.00017483897644751778	0.0067909279494244145	0.005373100331661433
5:Del:M:1	0.009793828938687136	0.028643069990666844	0.01451824581750351	0.045192208730893524	0.07116179381489075	0.004429706692412287	0.04282471628193235	0.04697890546535575
5:Del:M:2	0.0015841263406794325	0.005902973471426662	0.008425960234803114	0.0143787604002895	0.0028144480302535156	0.02801366341652283	0.008640847722715535	0.0030215044041352
5:Del:M:3	0.0027807478231684645	0.0012905577167020964	0.01607731611384528	0.012856329147432462	0.058796374097056514	0.011582347169230414	0.01791960032152191	0.017245350576918655
5:Del:M:4	0.001242066112227178	0.0006714835094862792	0.009942913246838998	0.0028786594355057105	0.0005290989425952831	4.118003752182631e-06	0.0010007171841380114	0.00118580910188939
5:Del:M:5	6.902739847021167e-06	7.413920435510591e-06	5.156326868132055e-06	9.455700621856523e-06	1.3105304640248506e-05	4.8504167909868555e-06	8.414401531524617e-06	1.0478947405090367e-05
